column_id,text,label
fund_name_col_1,华夏成长混合,FUNDS_NAME
fund_name_col_1,中海可转债债券A,FUNDS_NAME
fund_name_col_1,南方中证500ETF,FUNDS_NAME
fund_name_col_1,易方达消费行业股票,FUNDS_NAME
fund_name_col_1,广发稳健增长混合,FUNDS_NAME
fund_name_col_1,华夏成长,FUNDS_NAME
fund_name_col_1,易方达蓝筹,FUNDS_NAME
fund_name_col_1,测试数据,FUNDS_NAME
fund_name_col_2,华夏纯债债券C,FUNDS_NAME
fund_name_col_2,招商安心收益债券,FUNDS_NAME
fund_name_col_2,嘉实成长收益混合,FUNDS_NAME
fund_name_col_2,富国天惠精选成长,FUNDS_NAME
fund_name_col_2,中欧医疗健康混合,FUNDS_NAME
fund_name_col_2,粤B12345,FUNDS_NAME
fund_name_col_3,博时主题行业混合,FUNDS_NAME
fund_name_col_3,鹏华创新未来混合,FUNDS_NAME
fund_name_col_3,汇添富价值精选混合,FUNDS_NAME
fund_name_col_3,银华富裕主题混合,FUNDS_NAME
fund_name_col_3,中银策略混合,FUNDS_NAME
fund_name_col_4,华安优选成长混合,FUNDS_NAME
fund_name_col_4,大成景阳领先混合,FUNDS_NAME
fund_name_col_4,交银精选混合,FUNDS_NAME
fund_name_col_4,工银瑞信创新动力股票,FUNDS_NAME
fund_name_col_4,景顺长城新兴成长混合,FUNDS_NAME
fund_name_col_5,天弘余额宝货币,FUNDS_NAME
fund_name_col_5,广发双擎升级混合,FUNDS_NAME
fund_name_col_5,华泰柏瑞沪深300ETF,FUNDS_NAME
fund_name_col_5,易方达蓝筹精选混合,FUNDS_NAME
fund_name_col_5,中信保诚新兴产业混合,FUNDS_NAME
fund_name_col_5,粤A88888,FUNDS_NAME
fund_name_col_6,华宝中证科技龙头ETF,FUNDS_NAME
fund_name_col_6,国泰中证全指证券公司ETF,FUNDS_NAME
fund_name_col_6,华夏上证50ETF,FUNDS_NAME
fund_name_col_6,南方原油LOF,FUNDS_NAME
fund_name_col_6,易方达中小盘混合,FUNDS_NAME
fund_name_col_7,华商新趋势优选混合,FUNDS_NAME
fund_name_col_7,建信优选成长混合,FUNDS_NAME
fund_name_col_7,兴全合润混合,FUNDS_NAME
fund_name_col_7,中欧时代先锋股票,FUNDS_NAME
fund_name_col_7,富国低碳环保混合,FUNDS_NAME
fund_name_col_7,测试123,FUNDS_NAME
fund_name_col_8,招商中证白酒指数分级,FUNDS_NAME
fund_name_col_8,华安黄金ETF,FUNDS_NAME
fund_name_col_8,国联安中证全指半导体ETF,FUNDS_NAME
fund_name_col_8,广发科技先锋混合,FUNDS_NAME
fund_name_col_8,嘉实新兴产业股票,FUNDS_NAME
fund_name_col_9,华夏医疗健康混合,FUNDS_NAME
fund_name_col_9,中欧互联网先锋混合,FUNDS_NAME
fund_name_col_9,银华中证新能源指数,FUNDS_NAME
fund_name_col_9,汇添富中证主要消费ETF,FUNDS_NAME
fund_name_col_9,易方达中证红利ETF,FUNDS_NAME
fund_name_col_10,华泰柏瑞量化增强混合,FUNDS_NAME
fund_name_col_10,易方达稳健收益债券,FUNDS_NAME
fund_name_col_10,南方创新成长混合,FUNDS_NAME
fund_name_col_10,广发中证传媒ETF,FUNDS_NAME
fund_name_col_10,博时信用债纯债,FUNDS_NAME
fund_name_col_10,粤C12345,FUNDS_NAME
fund_name_col_11,博时裕顺纯债债券A,FUNDS_NAME
fund_name_col_11,易方达混合,FUNDS_NAME
fund_name_col_11,南方成长混合,FUNDS_NAME
fund_name_col_11,汇添富弘盛回报混合发起式C,FUNDS_NAME
fund_name_col_11,交银稳利中短债债券C,FUNDS_NAME
fund_name_col_11,富国瑞丰纯债债券A,FUNDS_NAME
fund_name_col_12,易方达债券C,FUNDS_NAME
fund_name_col_12,华夏股票,FUNDS_NAME
fund_name_col_12,广发货币,FUNDS_NAME
fund_name_col_12,华宝中证A500指数增强A,FUNDS_NAME
fund_name_col_12,工银瑞信添慧债券A,FUNDS_NAME
fund_name_col_13,长盛盛康纯债E,FUNDS_NAME
fund_name_col_13,泓德战略转型股票,FUNDS_NAME
fund_name_col_13,博时双月乐60天持有期债券A,FUNDS_NAME
fund_name_col_13,南方债券C,FUNDS_NAME
fund_name_col_13,南方混合,FUNDS_NAME
fund_name_col_13,博时创新驱动混合A,FUNDS_NAME
fund_name_col_13,华夏货币,FUNDS_NAME
fund_name_col_14,广发中证A50ETF联接A,FUNDS_NAME
fund_name_col_14,华夏臻选回报混合A,FUNDS_NAME
fund_name_col_14,红塔红土瑞祥纯债C,FUNDS_NAME
fund_name_col_14,海富通新内需混合D,FUNDS_NAME
fund_name_col_14,南方上证180ETF发起联接C,FUNDS_NAME
fund_name_col_14,宝盈货币B,FUNDS_NAME
fund_name_col_14,安信深圳科技指数(LOF)A,FUNDS_NAME
fund_name_col_15,交银双轮动债券C,FUNDS_NAME
fund_name_col_15,方正富邦瑞实90天持有期债券A,FUNDS_NAME
fund_name_col_15,诺德短债D,FUNDS_NAME
fund_name_col_15,摩根安通回报混合A,FUNDS_NAME
fund_name_col_15,东海祥龙(LOF)A,FUNDS_NAME
fund_name_col_15,万家民瑞祥明6个月持有混合C,FUNDS_NAME
fund_name_col_16,华夏精选混合,FUNDS_NAME
fund_name_col_16,嘉实商业银行精选债券A,FUNDS_NAME
fund_name_col_16,浙商汇金聚瑞债券A,FUNDS_NAME
fund_name_col_16,汇添富短债债券D,FUNDS_NAME
fund_name_col_16,华安恒生港股通中国央企红利ETF,FUNDS_NAME
fund_name_col_16,嘉实现金宝货币A,FUNDS_NAME
fund_name_col_16,易方达财富快线货币C,FUNDS_NAME
fund_name_col_17,农银汇理金穗纯债3个月定开债,FUNDS_NAME
fund_name_col_17,天弘悦利债券C,FUNDS_NAME
fund_name_col_17,华夏中证500自由现金流ETF联接C,FUNDS_NAME
fund_name_col_17,中欧丰利债券A,FUNDS_NAME
fund_name_col_17,银华富裕主题混合A,FUNDS_NAME
fund_name_col_17,华夏新兴经济一年持有混合A,FUNDS_NAME
fund_name_col_18,博时上证科创板100ETF联接A,FUNDS_NAME
fund_name_col_18,中信保诚货币E,FUNDS_NAME
fund_name_col_18,广发债券A,FUNDS_NAME
fund_name_col_18,南方债券A,FUNDS_NAME
fund_name_col_19,弘毅远方汽车产业升级混合A,FUNDS_NAME
fund_name_col_19,国联融誉双华6个月持有债券C,FUNDS_NAME
